,timestamp,entry_price,exit_price,tfm_trend,xgb_pred,signal,actual_return,strategy_return,equity,benchmark,peak,drawdown
144,2025-12-29 17:15:00,87644.01,87379.0,1.375246,-3.384709e-05,1,-0.0030237092072806205,-0.0030237092072806205,977.5134237346089,768.7125316532304,1039.6872758660488,-0.05980053192403434
145,2025-12-30 03:55:00,87379.0,87921.16,5.948757,3.07416e-05,1,0.006204694491811573,0.006204694491811573,982.6010824667923,773.4821580641657,1039.6872758660488,-0.05490708093133523
146,2025-12-30 14:35:00,87921.16,88610.73,-3.2631643,-1.5796033e-05,-1,0.007843049386518471,-0.007843049386518471,973.9118925672918,779.5486168294537,1039.6872758660488,-0.06326458428950843
147,2025-12-31 01:15:00,88610.73,89011.52,0.0726501,-2.6009475e-05,1,0.004523041396905411,0.004523041396905411,977.3430244817451,783.0745474942738,1039.6872758660488,-0.059964426642012625
148,2025-12-31 11:55:00,89011.52,87783.13,0.5632382,-3.417724e-05,1,-0.013800348539155374,-0.013800348539155374,962.878007077103,772.2678458067115,1039.6872758660488,-0.07387728076691569
149,2025-12-31 22:35:00,87783.13,87945.62,3.6417322,-6.012299e-06,1,0.0018510390322148535,0.0018510390322148535,963.697453844387,773.6973437326242,1039.6872758660488,-0.07308911418422726
150,2026-01-01 09:15:00,87945.62,88391.15,-4.7068157,-2.757415e-06,-1,0.005065971449175057,-0.005065971449175057,957.8516926037241,777.6168723862762,1039.6872758660488,-0.07871172915351543
151,2026-01-01 19:55:00,88391.15,89030.5,2.30032,1.4114137e-06,1,0.0072331902006027285,0.0072331902006027285,963.8221643876924,783.2415231274439,1039.6872758660488,-0.07296916413174492
152,2026-01-02 06:35:00,89030.5,90853.02,2.6061761,3.3760367e-05,1,0.020470737556230776,0.020470737556230776,982.5884928013635,799.2750547905282,1039.6872758660488,-0.05491919002002077
153,2026-01-02 17:15:00,90853.02,90321.22,-11.848487,-2.306212e-06,-1,-0.0058534102663841325,0.0058534102663841325,987.3573978799566,794.5965699791526,1039.6872758660488,-0.0503323251143013
154,2026-01-03 03:55:00,90321.22,90226.34,-7.5847073,1.2559574e-06,-1,-0.0010504729674821118,0.0010504729674821118,987.407232737793,793.7618677623356,1039.6872758660488,-0.050284392568627934
155,2026-01-03 14:35:00,90226.34,91143.86,3.2854946,2.7277097e-06,1,0.01016909252885581,0.01016909252885581,996.4608610184274,801.8337056414881,1039.6872758660488,-0.04157636228799111
